TARGET,Panel_V3,Panel_V5,Panel_V6,ALLIAS,ALLIAS
VHL,YES,YES,YES,,
PBRM1,YES,YES,YES,,
SETD2,YES,YES,YES,,
BAP1,YES,YES,YES,,
KDM5C,YES,YES,YES,,
MTOR,YES,YES,YES,,
CSMD3,YES,YES,YES,,
TP53,YES,YES,YES,,
PTEN,YES,YES,YES,,
PIK3CA,YES,YES,YES,,
DNHD1,YES,YES,YES,,
ATM,YES,YES,YES,,
ARID1A,YES,YES,YES,,
FMN2,YES,YES,YES,,
SMARCA4,YES,YES,YES,,
TET2,YES,YES,YES,,
FBN2,YES,YES,YES,,
NAV3,YES,YES,YES,,
KEAP1,YES,YES,YES,,
M6PR,YES,YES,YES,,
MET,YES,YES,YES,,
KMT2C,YES,YES,YES,,
TCEB1,YES,YES,YES,eloc,
TNF,YES,YES,YES,,
RHEB,YES,NO,YES,,
TSC1,YES,NO,YES,,
LRRK2,YES,NO,YES,,
TSC2,YES,NO,YES,,
STK11,YES,NO,YES,,
NF2,YES,NO,YES,,
KMT2D,YES,NO,YES,,
TNFRSF14,NO,YES,YES,,
MACF1,NO,YES,YES,,
COL11A1,NO,YES,YES,,
OLFML3,NO,YES,YES,,
VTCN1,NO,YES,YES,,
RFX5,NO,YES,YES,,
TCHH,NO,YES,YES,,
SPTA1,NO,YES,YES,,
TNFSF18,NO,YES,YES,,
TNFSF4,NO,YES,YES,,
SMG7,NO,YES,YES,,
HMCN1,NO,YES,YES,,
PTGS2,NO,YES,YES,,
IL10,NO,YES,YES,,
USH2A,NO,YES,YES,,
OBSCN,NO,YES,YES,,
SPTBN1,NO,YES,YES,,
VWA3B,NO,YES,YES,,
LRP2,NO,YES,YES,,
ADAM23,NO,YES,YES,,
OBSL1,NO,YES,YES,,
SPHKAP,NO,YES,YES,,
KIAA2018,NO,YES,YES,USF3,USF3
CD80,NO,YES,YES,,
CD86,NO,YES,YES,,
SI,NO,YES,YES,,
WDFY3,NO,YES,YES,,
FAT1,NO,YES,YES,,
TRIO,NO,YES,YES,,
FYB1,NO,YES,YES,FYN binding protein 1; FYB; ADAP; THC3; PRO0823; SLAP130; SLAP-130,FYB1
MAST4,NO,YES,YES,,
FAT2,NO,YES,YES,,
FLT4,NO,YES,YES,,
ZNF451,NO,YES,YES,,
MDN1,NO,YES,YES,,
CCNC,NO,YES,YES,,
SYNE1,NO,YES,YES,,
RADIL,NO,YES,YES,,
IL6,NO,YES,YES,,
ABCA13,NO,YES,YES,,
PCLO,NO,YES,YES,,
AKAP9,NO,YES,YES,,
TRRAP,NO,YES,YES,,
MUC17,NO,YES,YES,,
ZNF800,NO,YES,YES,,
MGAM,NO,YES,YES,,
ZFHX4,NO,YES,YES,,
PKHD1L1,NO,YES,YES,,
PLEC,NO,YES,YES,,
CD274,NO,YES,YES,,
PDCD1LG2,NO,YES,YES,,
FREM1,NO,YES,YES,,
CDKN2B,NO,YES,YES,,
TRPM3,NO,YES,YES,,
ROR2,NO,YES,YES,,
TGFBR1,NO,YES,YES,,
ABCA1,NO,YES,YES,,
CUBN,NO,YES,YES,,
PLCE1,NO,YES,YES,,
MUC5B,NO,YES,YES,,
PAMR1,NO,YES,YES,,
TENM4,NO,YES,YES,,
FAT3,NO,YES,YES,,
CEP295,NO,YES,YES,,
NFRKB,NO,YES,YES,,
CD27,NO,YES,YES,,
CD4,NO,YES,YES,,
YBX3,NO,YES,YES,,
SMARCC2,NO,YES,YES,,
LRP1,NO,YES,YES,,
GCN1L1,NO,YES,YES,GCN1L; PRIC295,GCN1
DNAH10,NO,YES,YES,,
CCDC168,NO,YES,YES,,
TGFB3,NO,YES,YES,,
TLN2,NO,YES,YES,,
CD276,NO,YES,YES,,
ANPEP,NO,YES,YES,,
DNAH3,NO,YES,YES,,
CNOT1,NO,YES,YES,,
ZNF469,NO,YES,YES,,
DNAH2,NO,YES,YES,,
STAT5B,NO,YES,YES,,
STAT3,NO,YES,YES,,
TBX21,NO,YES,YES,,
SDK2,NO,YES,YES,,
DNAH17,NO,YES,YES,,
PIEZO2,NO,YES,YES,,
CD70,NO,YES,YES,,
MUC16,NO,YES,YES,,
CPAMD8,NO,YES,YES,,
TSHZ3,NO,YES,YES,,
TGFB1,NO,YES,YES,,
CD40,NO,YES,YES,,
IL10RB,NO,YES,YES,,
MED12,NO,YES,YES,,
MEGF6,YES,NO,NO,,
FPGT,YES,NO,NO,,
TXNIP,YES,NO,NO,,
TPM3,YES,NO,NO,,
CR1,YES,NO,NO,,
MSGN1,YES,NO,NO,,
C2ORF44,YES,NO,NO,WDCP,WDCP
ALK,YES,NO,NO,,
EML4,YES,NO,NO,,
LMAN2L,YES,NO,NO,,
LRP1B,YES,NO,NO,,
